timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], power.draw [W], temperature.gpu
2026/06/18 12:36:46.379, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 253.76 W, 68
2026/06/18 12:36:47.381, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.65 W, 68
2026/06/18 12:36:48.382, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.45 W, 68
2026/06/18 12:36:49.384, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 233.39 W, 68
2026/06/18 12:36:50.385, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.86 W, 68
2026/06/18 12:36:51.387, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.77 W, 68
2026/06/18 12:36:52.388, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 207.69 W, 68
2026/06/18 12:36:53.390, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 265.91 W, 68
2026/06/18 12:36:54.391, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.59 W, 68
2026/06/18 12:36:55.394, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 236.76 W, 68
2026/06/18 12:36:56.395, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 276.67 W, 68
2026/06/18 12:36:57.397, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.18 W, 68
2026/06/18 12:36:58.399, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.30 W, 68
2026/06/18 12:36:59.401, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4840 MiB, 27655 MiB, 271.20 W, 68
2026/06/18 12:37:00.403, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.88 W, 68
2026/06/18 12:37:01.405, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.94 W, 68
2026/06/18 12:37:02.406, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.07 W, 68
2026/06/18 12:37:03.409, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.24 W, 68
2026/06/18 12:37:04.411, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.36 W, 68
2026/06/18 12:37:05.413, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.31 W, 68
2026/06/18 12:37:06.414, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.74 W, 68
2026/06/18 12:37:07.416, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.26 W, 68
2026/06/18 12:37:08.419, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 240.92 W, 68
2026/06/18 12:37:09.421, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.50 W, 69
2026/06/18 12:37:10.423, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.39 W, 68
2026/06/18 12:37:11.426, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 231.13 W, 68
2026/06/18 12:37:12.427, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 274.75 W, 68
2026/06/18 12:37:13.430, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.90 W, 69
2026/06/18 12:37:14.431, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 210.24 W, 69
2026/06/18 12:37:15.433, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.98 W, 69
2026/06/18 12:37:16.435, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.53 W, 68
2026/06/18 12:37:17.437, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 247.65 W, 69
2026/06/18 12:37:18.441, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 274.75 W, 68
2026/06/18 12:37:19.442, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.94 W, 69
2026/06/18 12:37:20.444, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 265.13 W, 69
2026/06/18 12:37:21.445, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.50 W, 68
2026/06/18 12:37:22.448, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.15 W, 69
2026/06/18 12:37:23.450, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.07 W, 68
2026/06/18 12:37:24.452, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.65 W, 68
2026/06/18 12:37:25.454, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.57 W, 69
2026/06/18 12:37:26.455, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.53 W, 69
2026/06/18 12:37:27.458, 0, Tesla V100-SXM2-32GB, 97 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 253.59 W, 68
2026/06/18 12:37:28.460, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.01 W, 68
2026/06/18 12:37:29.462, 0, Tesla V100-SXM2-32GB, 88 %, 53 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.38 W, 68
2026/06/18 12:37:30.464, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.04 W, 68
2026/06/18 12:37:31.469, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.17 W, 68
2026/06/18 12:37:32.470, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.01 W, 68
2026/06/18 12:37:33.472, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.02 W, 68
2026/06/18 12:37:34.473, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 253.25 W, 68
2026/06/18 12:37:35.475, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.62 W, 68
2026/06/18 12:37:36.476, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 247.33 W, 68
2026/06/18 12:37:37.478, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.95 W, 68
2026/06/18 12:37:38.479, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 265.48 W, 68
2026/06/18 12:37:39.482, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 233.21 W, 68
2026/06/18 12:37:40.484, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 271.68 W, 68
2026/06/18 12:37:41.487, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.20 W, 68
2026/06/18 12:37:42.488, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 203.09 W, 68
2026/06/18 12:37:43.489, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 275.53 W, 68
2026/06/18 12:37:44.491, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.95 W, 68
2026/06/18 12:37:45.492, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 229.71 W, 68
2026/06/18 12:37:46.494, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 277.93 W, 68
2026/06/18 12:37:47.495, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 251.81 W, 68
2026/06/18 12:37:48.497, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.38 W, 68
2026/06/18 12:37:49.498, 0, Tesla V100-SXM2-32GB, 65 %, 35 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.55 W, 68
2026/06/18 12:37:50.500, 0, Tesla V100-SXM2-32GB, 99 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 269.16 W, 68
2026/06/18 12:37:51.501, 0, Tesla V100-SXM2-32GB, 99 %, 56 %, 32768 MiB, 4840 MiB, 27655 MiB, 253.25 W, 68
2026/06/18 12:37:52.502, 0, Tesla V100-SXM2-32GB, 99 %, 54 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.92 W, 68
2026/06/18 12:37:53.504, 0, Tesla V100-SXM2-32GB, 9 %, 0 %, 32768 MiB, 4840 MiB, 27655 MiB, 81.89 W, 64
2026/06/18 12:37:54.505, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 4840 MiB, 27655 MiB, 80.82 W, 63
2026/06/18 12:37:55.507, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 4840 MiB, 27655 MiB, 77.05 W, 62
2026/06/18 12:37:56.508, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 213.47 W, 64
2026/06/18 12:37:57.510, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.65 W, 66
2026/06/18 12:37:58.511, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.89 W, 67
2026/06/18 12:37:59.513, 0, Tesla V100-SXM2-32GB, 94 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.95 W, 66
2026/06/18 12:38:00.514, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 251.81 W, 67
2026/06/18 12:38:01.516, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.78 W, 67
2026/06/18 12:38:02.517, 0, Tesla V100-SXM2-32GB, 94 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.03 W, 67
2026/06/18 12:38:03.519, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.69 W, 68
2026/06/18 12:38:04.520, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.07 W, 67
2026/06/18 12:38:05.522, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 233.39 W, 67
2026/06/18 12:38:06.523, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.67 W, 67
2026/06/18 12:38:07.525, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.80 W, 68
2026/06/18 12:38:08.527, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 204.66 W, 68
2026/06/18 12:38:09.528, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.64 W, 68
2026/06/18 12:38:10.530, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.32 W, 68
2026/06/18 12:38:11.534, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.40 W, 68
2026/06/18 12:38:12.535, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.80 W, 67
2026/06/18 12:38:13.537, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 267.10 W, 68
2026/06/18 12:38:14.538, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.33 W, 68
2026/06/18 12:38:15.540, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.75 W, 67
2026/06/18 12:38:16.543, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.38 W, 68
2026/06/18 12:38:17.544, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.80 W, 68
2026/06/18 12:38:18.546, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.26 W, 67
2026/06/18 12:38:19.547, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.09 W, 68
2026/06/18 12:38:20.549, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.22 W, 68
2026/06/18 12:38:21.551, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 234.66 W, 68
2026/06/18 12:38:22.553, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.28 W, 68
2026/06/18 12:38:23.554, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 250.22 W, 68
2026/06/18 12:38:24.556, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 209.62 W, 68
2026/06/18 12:38:25.559, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 278.89 W, 68
2026/06/18 12:38:26.560, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.32 W, 68
2026/06/18 12:38:27.562, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4840 MiB, 27655 MiB, 238.99 W, 68
2026/06/18 12:38:28.563, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 276.01 W, 68
2026/06/18 12:38:29.565, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.38 W, 68
2026/06/18 12:38:30.567, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.75 W, 68
2026/06/18 12:38:31.569, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 269.28 W, 68
2026/06/18 12:38:32.570, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.53 W, 68
2026/06/18 12:38:33.572, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 271.68 W, 68
2026/06/18 12:38:34.575, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.95 W, 68
2026/06/18 12:38:35.577, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 257.26 W, 68
2026/06/18 12:38:36.578, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.51 W, 68
2026/06/18 12:38:37.580, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.80 W, 68
2026/06/18 12:38:38.583, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.65 W, 68
2026/06/18 12:38:39.586, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.72 W, 68
2026/06/18 12:38:40.589, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 256.47 W, 68
2026/06/18 12:38:41.591, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.98 W, 68
2026/06/18 12:38:42.592, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.99 W, 68
2026/06/18 12:38:43.594, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.17 W, 68
2026/06/18 12:38:44.596, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 267.53 W, 68
2026/06/18 12:38:45.598, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.86 W, 68
2026/06/18 12:38:46.600, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.63 W, 68
2026/06/18 12:38:47.602, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.03 W, 68
2026/06/18 12:38:48.606, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.19 W, 68
2026/06/18 12:38:49.607, 0, Tesla V100-SXM2-32GB, 97 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.72 W, 68
2026/06/18 12:38:50.609, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.55 W, 68
2026/06/18 12:38:51.610, 0, Tesla V100-SXM2-32GB, 97 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.18 W, 69
2026/06/18 12:38:52.612, 0, Tesla V100-SXM2-32GB, 87 %, 53 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.34 W, 68
2026/06/18 12:38:53.613, 0, Tesla V100-SXM2-32GB, 89 %, 54 %, 32768 MiB, 4840 MiB, 27655 MiB, 250.97 W, 67
2026/06/18 12:38:54.614, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 220.84 W, 68
2026/06/18 12:38:55.616, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 277.93 W, 68
2026/06/18 12:38:56.617, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.36 W, 68
2026/06/18 12:38:57.619, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 229.51 W, 68
2026/06/18 12:38:58.620, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 272.10 W, 68
2026/06/18 12:38:59.622, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.38 W, 68
2026/06/18 12:39:00.623, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.07 W, 68
2026/06/18 12:39:01.625, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 270.06 W, 68
2026/06/18 12:39:02.626, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.69 W, 68
2026/06/18 12:39:03.628, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.84 W, 68
2026/06/18 12:39:04.629, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.70 W, 68
2026/06/18 12:39:05.630, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.15 W, 68
2026/06/18 12:39:06.632, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.52 W, 68
2026/06/18 12:39:07.633, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 246.85 W, 68
2026/06/18 12:39:08.635, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.22 W, 68
2026/06/18 12:39:09.636, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.05 W, 68
2026/06/18 12:39:10.638, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 239.15 W, 68
2026/06/18 12:39:11.639, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 276.56 W, 68
2026/06/18 12:39:12.641, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 259.84 W, 68
2026/06/18 12:39:13.643, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 211.20 W, 68
2026/06/18 12:39:14.645, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.32 W, 68
2026/06/18 12:39:15.647, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 253.10 W, 68
2026/06/18 12:39:16.649, 0, Tesla V100-SXM2-32GB, 94 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.46 W, 68
2026/06/18 12:39:17.651, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 273.60 W, 68
2026/06/18 12:39:18.653, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.90 W, 68
2026/06/18 12:39:19.655, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 252.46 W, 68
2026/06/18 12:39:20.657, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 266.09 W, 68
2026/06/18 12:39:21.658, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 262.90 W, 68
2026/06/18 12:39:22.661, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.86 W, 68
2026/06/18 12:39:23.663, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.99 W, 68
2026/06/18 12:39:24.666, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.68 W, 68
2026/06/18 12:39:25.669, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 263.20 W, 68
2026/06/18 12:39:26.671, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 258.88 W, 68
2026/06/18 12:39:27.672, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 268.19 W, 68
2026/06/18 12:39:28.674, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 269.46 W, 68
2026/06/18 12:39:29.677, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 255.99 W, 68
2026/06/18 12:39:30.678, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.89 W, 68
2026/06/18 12:39:31.681, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 264.04 W, 68
2026/06/18 12:39:32.682, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 232.75 W, 68
2026/06/18 12:39:33.685, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.45 W, 68
2026/06/18 12:39:34.687, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 261.76 W, 68
2026/06/18 12:39:35.690, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 4840 MiB, 27655 MiB, 224.25 W, 68
2026/06/18 12:39:36.692, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 267.48 W, 68
2026/06/18 12:39:37.694, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.21 W, 68
2026/06/18 12:39:38.696, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 209.62 W, 68
2026/06/18 12:39:39.698, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 271.38 W, 68
2026/06/18 12:39:40.700, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 260.97 W, 68
2026/06/18 12:39:41.701, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 243.97 W, 68
2026/06/18 12:39:42.704, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 4840 MiB, 27655 MiB, 273.12 W, 68
2026/06/18 12:39:43.706, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4840 MiB, 27655 MiB, 254.86 W, 68
