timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], power.draw [W], temperature.gpu
2026/06/18 12:20:54.962, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 288.87 W, 69
2026/06/18 12:20:55.964, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 158.68 W, 69
2026/06/18 12:20:56.966, 0, Tesla V100-SXM2-32GB, 99 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 272.37 W, 69
2026/06/18 12:20:57.968, 0, Tesla V100-SXM2-32GB, 1 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 85.73 W, 64
2026/06/18 12:20:58.969, 0, Tesla V100-SXM2-32GB, 6 %, 6 %, 32768 MiB, 4842 MiB, 27653 MiB, 235.98 W, 65
2026/06/18 12:20:59.971, 0, Tesla V100-SXM2-32GB, 95 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 156.66 W, 67
2026/06/18 12:21:00.972, 0, Tesla V100-SXM2-32GB, 73 %, 49 %, 32768 MiB, 4842 MiB, 27653 MiB, 283.82 W, 68
2026/06/18 12:21:01.974, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 293.83 W, 69
2026/06/18 12:21:02.977, 0, Tesla V100-SXM2-32GB, 96 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 280.39 W, 69
2026/06/18 12:21:03.978, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 277.72 W, 68
2026/06/18 12:21:04.980, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.11 W, 69
2026/06/18 12:21:05.985, 0, Tesla V100-SXM2-32GB, 97 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 281.34 W, 68
2026/06/18 12:21:06.987, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 280.39 W, 69
2026/06/18 12:21:07.990, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.48 W, 69
2026/06/18 12:21:08.993, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 280.58 W, 69
2026/06/18 12:21:09.996, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.01 W, 69
2026/06/18 12:21:10.999, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 274.68 W, 69
2026/06/18 12:21:12.001, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.96 W, 69
2026/06/18 12:21:13.004, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.58 W, 69
2026/06/18 12:21:14.006, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 298.87 W, 68
2026/06/18 12:21:15.008, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 291.81 W, 69
2026/06/18 12:21:16.009, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.59 W, 69
2026/06/18 12:21:17.010, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.73 W, 68
2026/06/18 12:21:18.012, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 266.11 W, 68
2026/06/18 12:21:19.013, 0, Tesla V100-SXM2-32GB, 97 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 266.23 W, 69
2026/06/18 12:21:20.014, 0, Tesla V100-SXM2-32GB, 97 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 260.10 W, 69
2026/06/18 12:21:21.016, 0, Tesla V100-SXM2-32GB, 97 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 258.20 W, 69
2026/06/18 12:21:22.018, 0, Tesla V100-SXM2-32GB, 97 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 243.59 W, 68
2026/06/18 12:21:23.020, 0, Tesla V100-SXM2-32GB, 97 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 223.59 W, 69
2026/06/18 12:21:24.022, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 199.69 W, 68
2026/06/18 12:21:25.025, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 249.32 W, 69
2026/06/18 12:21:26.028, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 262.84 W, 69
2026/06/18 12:21:27.030, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 258.07 W, 69
2026/06/18 12:21:28.032, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 297.12 W, 69
2026/06/18 12:21:29.034, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 298.74 W, 69
2026/06/18 12:21:30.036, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 293.83 W, 69
2026/06/18 12:21:31.038, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 275.82 W, 69
2026/06/18 12:21:32.039, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 294.11 W, 69
2026/06/18 12:21:33.041, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 293.43 W, 69
2026/06/18 12:21:34.042, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 293.63 W, 69
2026/06/18 12:21:35.044, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 293.71 W, 69
2026/06/18 12:21:36.045, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 271.53 W, 69
2026/06/18 12:21:37.046, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 298.95 W, 69
2026/06/18 12:21:38.048, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 294.19 W, 69
2026/06/18 12:21:39.049, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 295.89 W, 69
2026/06/18 12:21:40.051, 0, Tesla V100-SXM2-32GB, 96 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.15 W, 69
2026/06/18 12:21:41.052, 0, Tesla V100-SXM2-32GB, 96 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 304.79 W, 69
2026/06/18 12:21:42.054, 0, Tesla V100-SXM2-32GB, 96 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 287.72 W, 69
2026/06/18 12:21:43.055, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 288.28 W, 69
2026/06/18 12:21:44.056, 0, Tesla V100-SXM2-32GB, 99 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 272.37 W, 69
2026/06/18 12:21:45.058, 0, Tesla V100-SXM2-32GB, 8 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 85.62 W, 64
2026/06/18 12:21:46.059, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 80.71 W, 62
2026/06/18 12:21:47.061, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 275.89 W, 67
2026/06/18 12:21:48.062, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.71 W, 68
2026/06/18 12:21:49.064, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.96 W, 68
2026/06/18 12:21:50.065, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 281.42 W, 68
2026/06/18 12:21:51.067, 0, Tesla V100-SXM2-32GB, 71 %, 47 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.29 W, 66
2026/06/18 12:21:52.068, 0, Tesla V100-SXM2-32GB, 89 %, 58 %, 32768 MiB, 4842 MiB, 27653 MiB, 158.29 W, 67
2026/06/18 12:21:53.070, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 271.02 W, 67
2026/06/18 12:21:54.071, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 251.56 W, 67
2026/06/18 12:21:55.073, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 249.82 W, 67
2026/06/18 12:21:56.074, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 257.72 W, 67
2026/06/18 12:21:57.076, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 256.94 W, 67
2026/06/18 12:21:58.077, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 258.72 W, 67
2026/06/18 12:21:59.079, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 247.10 W, 67
2026/06/18 12:22:00.080, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 252.18 W, 67
2026/06/18 12:22:01.082, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 256.46 W, 67
2026/06/18 12:22:02.083, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 254.56 W, 67
2026/06/18 12:22:03.085, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 257.59 W, 67
2026/06/18 12:22:04.086, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 253.16 W, 67
2026/06/18 12:22:05.088, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.33 W, 67
2026/06/18 12:22:06.090, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 276.71 W, 66
2026/06/18 12:22:07.092, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 264.62 W, 67
2026/06/18 12:22:08.094, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 258.67 W, 66
2026/06/18 12:22:09.096, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 264.74 W, 66
2026/06/18 12:22:10.098, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 257.85 W, 66
2026/06/18 12:22:11.100, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 261.53 W, 66
2026/06/18 12:22:12.102, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 249.18 W, 66
2026/06/18 12:22:13.103, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 256.03 W, 67
2026/06/18 12:22:14.105, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 246.46 W, 66
2026/06/18 12:22:15.106, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 238.36 W, 66
2026/06/18 12:22:16.108, 0, Tesla V100-SXM2-32GB, 97 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 253.78 W, 67
2026/06/18 12:22:17.109, 0, Tesla V100-SXM2-32GB, 97 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 238.68 W, 66
2026/06/18 12:22:18.110, 0, Tesla V100-SXM2-32GB, 97 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 237.09 W, 67
2026/06/18 12:22:19.112, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 239.47 W, 66
2026/06/18 12:22:20.113, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 236.45 W, 67
2026/06/18 12:22:21.115, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 224.84 W, 66
2026/06/18 12:22:22.116, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 227.38 W, 67
2026/06/18 12:22:23.118, 0, Tesla V100-SXM2-32GB, 95 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 218.64 W, 66
2026/06/18 12:22:24.119, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 245.98 W, 66
2026/06/18 12:22:25.121, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 248.84 W, 67
2026/06/18 12:22:26.122, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 261.28 W, 66
2026/06/18 12:22:27.124, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 263.14 W, 66
2026/06/18 12:22:28.125, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 252.18 W, 66
2026/06/18 12:22:29.127, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 260.28 W, 66
2026/06/18 12:22:30.128, 0, Tesla V100-SXM2-32GB, 94 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 263.79 W, 66
2026/06/18 12:22:31.129, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 92.16 W, 64
2026/06/18 12:22:32.131, 0, Tesla V100-SXM2-32GB, 99 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 268.38 W, 66
2026/06/18 12:22:33.133, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 83.07 W, 60
2026/06/18 12:22:34.135, 0, Tesla V100-SXM2-32GB, 18 %, 13 %, 32768 MiB, 4842 MiB, 27653 MiB, 206.79 W, 62
2026/06/18 12:22:35.136, 0, Tesla V100-SXM2-32GB, 96 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 243.31 W, 64
2026/06/18 12:22:36.138, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 256.68 W, 65
2026/06/18 12:22:37.139, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 252.82 W, 65
2026/06/18 12:22:38.141, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 263.31 W, 65
2026/06/18 12:22:39.142, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 259.50 W, 65
2026/06/18 12:22:40.143, 0, Tesla V100-SXM2-32GB, 96 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 265.22 W, 65
2026/06/18 12:22:41.145, 0, Tesla V100-SXM2-32GB, 96 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 263.79 W, 65
2026/06/18 12:22:42.146, 0, Tesla V100-SXM2-32GB, 96 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 267.72 W, 65
2026/06/18 12:22:43.148, 0, Tesla V100-SXM2-32GB, 96 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 255.21 W, 65
2026/06/18 12:22:44.149, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 274.94 W, 65
2026/06/18 12:22:45.151, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 270.28 W, 65
2026/06/18 12:22:46.152, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 249.79 W, 65
2026/06/18 12:22:47.156, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 268.85 W, 65
2026/06/18 12:22:48.157, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 262.84 W, 65
2026/06/18 12:22:49.160, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 269.51 W, 65
2026/06/18 12:22:50.162, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 247.58 W, 65
2026/06/18 12:22:51.172, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 217.50 W, 65
2026/06/18 12:22:52.173, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 253.78 W, 65
2026/06/18 12:22:53.175, 0, Tesla V100-SXM2-32GB, 97 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 262.71 W, 65
2026/06/18 12:22:54.176, 0, Tesla V100-SXM2-32GB, 97 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 250.75 W, 65
2026/06/18 12:22:55.178, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 244.24 W, 65
2026/06/18 12:22:56.179, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 245.51 W, 65
2026/06/18 12:22:57.181, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 226.58 W, 65
2026/06/18 12:22:58.182, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 224.37 W, 65
2026/06/18 12:22:59.184, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 217.98 W, 65
2026/06/18 12:23:00.186, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 208.28 W, 65
2026/06/18 12:23:01.188, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 229.44 W, 64
2026/06/18 12:23:02.190, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 232.32 W, 65
2026/06/18 12:23:03.193, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 229.61 W, 65
2026/06/18 12:23:04.195, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 236.45 W, 65
2026/06/18 12:23:05.197, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 243.93 W, 65
2026/06/18 12:23:06.198, 0, Tesla V100-SXM2-32GB, 97 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 227.86 W, 64
2026/06/18 12:23:07.199, 0, Tesla V100-SXM2-32GB, 97 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 245.34 W, 65
2026/06/18 12:23:08.201, 0, Tesla V100-SXM2-32GB, 98 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 247.58 W, 65
2026/06/18 12:23:09.202, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 255.04 W, 65
2026/06/18 12:23:10.204, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 249.63 W, 64
2026/06/18 12:23:11.205, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 250.44 W, 64
2026/06/18 12:23:12.207, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 243.93 W, 65
2026/06/18 12:23:13.208, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 245.34 W, 64
2026/06/18 12:23:14.210, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 255.86 W, 65
2026/06/18 12:23:15.211, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 252.18 W, 64
2026/06/18 12:23:16.213, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 251.22 W, 64
2026/06/18 12:23:17.214, 0, Tesla V100-SXM2-32GB, 95 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 251.56 W, 64
2026/06/18 12:23:18.216, 0, Tesla V100-SXM2-32GB, 70 %, 47 %, 32768 MiB, 4842 MiB, 27653 MiB, 266.77 W, 64
2026/06/18 12:23:19.217, 0, Tesla V100-SXM2-32GB, 99 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 267.42 W, 65
2026/06/18 12:23:20.219, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 78.35 W, 59
2026/06/18 12:23:21.220, 0, Tesla V100-SXM2-32GB, 68 %, 44 %, 32768 MiB, 4842 MiB, 27653 MiB, 286.59 W, 62
2026/06/18 12:23:22.221, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.38 W, 63
2026/06/18 12:23:23.223, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.91 W, 64
2026/06/18 12:23:24.224, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 281.24 W, 64
2026/06/18 12:23:25.226, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 277.06 W, 64
2026/06/18 12:23:26.227, 0, Tesla V100-SXM2-32GB, 93 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.20 W, 64
2026/06/18 12:23:27.228, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 274.76 W, 64
2026/06/18 12:23:28.230, 0, Tesla V100-SXM2-32GB, 79 %, 54 %, 32768 MiB, 4842 MiB, 27653 MiB, 291.19 W, 63
2026/06/18 12:23:29.231, 0, Tesla V100-SXM2-32GB, 64 %, 41 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.96 W, 63
2026/06/18 12:23:30.233, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 274.17 W, 63
2026/06/18 12:23:31.234, 0, Tesla V100-SXM2-32GB, 94 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 252.82 W, 63
2026/06/18 12:23:32.235, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 243.76 W, 64
2026/06/18 12:23:33.237, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 246.31 W, 63
2026/06/18 12:23:34.238, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 252.82 W, 63
2026/06/18 12:23:35.240, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 250.13 W, 64
2026/06/18 12:23:36.242, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 246.46 W, 63
2026/06/18 12:23:37.244, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 252.82 W, 64
2026/06/18 12:23:38.247, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 245.36 W, 63
2026/06/18 12:23:39.249, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 253.78 W, 64
2026/06/18 12:23:40.252, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 241.38 W, 64
2026/06/18 12:23:41.254, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 233.11 W, 64
2026/06/18 12:23:42.257, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 234.23 W, 63
2026/06/18 12:23:43.259, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 234.07 W, 64
2026/06/18 12:23:44.261, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 231.35 W, 63
2026/06/18 12:23:45.263, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 237.73 W, 64
2026/06/18 12:23:46.266, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 237.25 W, 63
2026/06/18 12:23:47.268, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 240.59 W, 64
2026/06/18 12:23:48.270, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 185.01 W, 63
2026/06/18 12:23:49.272, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 222.31 W, 64
2026/06/18 12:23:50.275, 0, Tesla V100-SXM2-32GB, 89 %, 58 %, 32768 MiB, 4842 MiB, 27653 MiB, 259.32 W, 64
2026/06/18 12:23:51.278, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 262.86 W, 63
2026/06/18 12:23:52.280, 0, Tesla V100-SXM2-32GB, 72 %, 48 %, 32768 MiB, 4842 MiB, 27653 MiB, 84.36 W, 61
